input_V,input_E,elapsed_time,cpu_time,memory_usage,output_V,output_E,root_node
10,1,0.0152587890625,0.014999999999432134,0,10,1,0
10,1,0.015497207641601562,0.015000000001208491,0,10,1,1
10,1,0.015020370483398438,0.014999999999432134,0,10,1,7
10,1,0.0152587890625,0.014999999999432134,0,10,1,2
10,1,0.015020370483398438,0.014999999999432134,0,10,1,9
16,2,0.09059906005859375,0.09000000000014552,0,16,2,4
16,2,0.06628036499023438,0.06699999999959516,0,16,2,6
16,2,0.05841255187988281,0.059000000000253294,0,16,2,0
16,2,0.025510787963867188,0.026000000000081513,0,16,2,12
16,2,0.024080276489257812,0.024000000001578314,0,16,2,1
16,2,0.024318695068359375,0.023999999999801958,0,16,2,15
16,2,0.024318695068359375,0.024999999999053557,0,16,2,10
16,2,0.023603439331054688,0.023000000000550358,0,16,2,4
16,2,0.024080276489257812,0.024999999999053557,0,16,2,1
16,2,0.023365020751953125,0.023000000000550358,0,16,2,13
27,4,0.08249282836914062,0.08300000000005525,0,27,4,10
27,4,0.04029273986816406,0.04099999999951365,0,27,4,5
27,4,0.03814697265625,0.03900000000101045,0,27,4,23
27,4,0.03743171691894531,0.03800000000175885,0,27,4,15
27,4,0.037670135498046875,0.03700000000073089,0,27,4,10
27,4,0.03719329833984375,0.03700000000073089,0,27,4,1
27,4,0.03695487976074219,0.03700000000073089,0,27,4,18
27,4,0.03695487976074219,0.036999999998954536,0,27,4,5
27,4,0.03719329833984375,0.036999999998954536,0,27,4,7
27,4,0.03743171691894531,0.03799999999998249,0,27,4,6
46,13,0.09584426879882812,0.09599999999920783,0,46,13,18
46,13,0.08821487426757812,0.08799999999986596,0,46,13,43
46,13,0.08535385131835938,0.08599999999958641,0,46,13,24
46,13,0.08416175842285156,0.08399999999930685,0,46,13,27
46,13,0.08368492126464844,0.08399999999930685,0,46,13,9
46,13,0.08273124694824219,0.08300000000005525,0,46,13,17
46,13,0.08320808410644531,0.08400000000108321,0,46,13,38
46,13,0.08273124694824219,0.0819999999990273,0,46,13,40
46,13,0.08177757263183594,0.08200000000080365,0,46,13,39
46,13,0.08273124694824219,0.08300000000005525,0,46,13,9
77,37,0.22125244140625,0.22100000000158104,0,77,37,5
77,37,0.2911090850830078,0.29199999999995896,0,77,37,2
77,37,0.2739429473876953,0.27400000000099567,0,77,37,73
77,37,0.32782554626464844,0.32900000000068985,0,77,37,28
77,37,0.2593994140625,0.26000000000081513,0,77,37,20
77,37,0.3523826599121094,0.35299999999871545,0,77,37,33
77,37,0.2536773681640625,0.25399999999997647,0,77,37,63
77,37,0.232696533203125,0.23300000000148202,0,77,37,57
77,37,0.23221969604492188,0.23200000000045407,0,77,37,65
77,37,0.28514862060546875,0.2859999999991203,0,77,37,9
129,105,0.7328987121582031,0.728000000000506,0,129,95,19
129,105,1.0383129119873047,1.0390000000004562,0,129,95,11
129,105,1.2202262878417969,1.2199999999999989,0,129,95,4
129,105,1.21307373046875,1.2129999999999086,0,129,95,113
129,105,1.2712478637695312,1.2810000000005317,0,129,95,5
129,105,1.0766983032226562,1.078999999998942,0,129,95,7
129,105,1.119852066040039,1.1030000000005202,0,129,95,74
129,105,0.6794929504394531,0.6799999999991257,0,129,95,85
129,105,1.3153553009033203,1.334999999999198,0,129,95,70
129,105,0.7474422454833984,0.7479999999997489,0,129,95,26
215,293,3.709077835083008,3.717999999999222,0,215,199,0
215,293,2.2661685943603516,2.2809999999999775,0,215,199,150
215,293,2.026796340942383,2.04000000000093,0,215,199,184
215,293,3.531932830810547,3.5489999999995803,0,215,199,132
215,293,2.176523208618164,2.1719999999998407,0,215,199,34
215,293,3.1211376190185547,3.129999999998745,0,215,199,183
215,293,3.5321712493896484,3.5330000000008965,0,215,199,38
215,293,2.0503997802734375,2.0730000000011017,0,215,199,82
215,293,1.9614696502685547,1.961999999998909,0,215,199,126
215,293,2.5739669799804688,2.6100000000006673,0,215,199,105
359,819,8.443355560302734,8.416999999999675,0,359,355,19
359,819,6.735801696777344,6.739999999998858,0,359,355,242
359,819,9.261846542358398,9.263000000000687,0,359,355,280
359,819,6.625890731811523,6.62999999999947,0,359,355,254
359,819,8.762121200561523,8.758000000000266,0,359,355,246
359,819,6.147861480712891,6.151000000000906,0,359,355,302
359,819,8.288145065307617,8.290999999999826,0,359,355,242
359,819,6.117105484008789,6.1200000000010135,0,359,355,47
359,819,7.259607315063477,7.2619999999989915,0,359,355,38
359,819,6.458282470703125,6.460000000000576,0,359,355,31
599,2282,22.857189178466797,22.88599999999974,0,599,598,166
599,2282,23.827552795410156,23.833999999999023,0,599,598,7
599,2282,21.91305160522461,21.91599999999916,0,599,598,202
599,2282,22.208690643310547,22.213000000000704,0,599,598,61
599,2282,22.729158401489258,22.73199999999953,0,599,598,38
599,2282,21.096229553222656,21.100000000000563,0,599,598,144
599,2282,22.591590881347656,22.594999999999033,0,599,598,116
599,2282,22.306442260742188,22.31000000000094,0,599,598,5
599,2282,22.265195846557617,22.270000000000678,0,599,598,354
599,2282,22.574901580810547,22.57900000000035,0,599,598,462
1000,6365,79.98037338256836,79.98399999999961,0,1000,999,268
1000,6365,200.0408172607422,200.08400000000037,0,1000,999,672
1000,6365,76.62820816040039,76.5589999999996,0,1000,999,268
1000,6365,57.1138858795166,57.110999999999024,0,1000,999,477
1000,6365,68.85695457458496,68.82499999999858,0,1000,999,566
1000,6365,61.37347221374512,61.376000000000985,0,1000,999,365
1000,6365,73.18353652954102,73.17800000000041,0,1000,999,345
1000,6365,51.36871337890625,51.34599999999878,0,1000,999,412
1000,6365,56.25152587890625,56.256000000001194,0,1000,999,329
1000,6365,60.054779052734375,60.05799999999972,0,1000,999,458
10,1,0.046253204345703125,0.0439999999990448,0,10,1,4
10,1,0.019073486328125,0.020000000001019203,0,10,1,6
10,1,0.0171661376953125,0.017000000001488047,0,10,1,2
10,1,0.016450881958007812,0.01600000000046009,0,10,1,8
10,1,0.016927719116210938,0.018000000000739647,0,10,1,3
10,1,0.01621246337890625,0.015999999998683734,0,10,1,3
10,1,0.015735626220703125,0.01600000000046009,0,10,1,4
10,1,0.015735626220703125,0.014999999999432134,0,10,1,3
10,1,0.015497207641601562,0.015000000001208491,0,10,1,9
10,1,0.015735626220703125,0.01600000000046009,0,10,1,4
16,2,0.0457763671875,0.04500000000007276,0,16,2,10
16,2,0.030040740966796875,0.02999999999886427,0,16,2,6
16,2,0.027179718017578125,0.02700000000110947,0,16,2,6
16,2,0.026464462280273438,0.026000000000081513,0,16,2,11
16,2,0.02574920654296875,0.026000000000081513,0,16,2,3
16,2,0.02574920654296875,0.026000000000081513,0,16,2,1
16,2,0.025510787963867188,0.025999999998305157,0,16,2,11
16,2,0.026226043701171875,0.026000000000081513,0,16,2,3
16,2,0.03790855407714844,0.03799999999998249,0,16,2,13
16,2,0.06031990051269531,0.06099999999875649,0,16,2,6
27,6,0.061511993408203125,0.06100000000053285,0,27,6,3
27,6,0.04982948303222656,0.04999999999988347,0,27,6,16
27,6,0.04839897155761719,0.04900000000063187,0,27,6,17
27,6,0.047206878662109375,0.047000000000352316,0,27,6,21
27,6,0.0476837158203125,0.047999999999603915,0,27,6,2
27,6,0.04696846008300781,0.04699999999857596,0,27,6,11
27,6,0.04673004150390625,0.04599999999932436,0,27,6,10
27,6,0.04649162292480469,0.047000000000352316,0,27,6,5
27,6,0.04649162292480469,0.047000000000352316,0,27,6,11
27,6,0.04649162292480469,0.04599999999932436,0,27,6,4
46,17,0.14138221740722656,0.1409999999992806,0,46,17,30
46,17,0.10943412780761719,0.10900000000013677,0,46,17,4
46,17,0.10752677917480469,0.10799999999910881,0,46,17,17
46,17,0.10609626770019531,0.10599999999882925,0,46,17,16
46,17,0.10514259338378906,0.09499999999995623,0,46,17,1
46,17,0.10347366333007812,0.09399999999892827,0,46,17,18
46,17,0.13446807861328125,0.13399999999919032,0,46,17,11
46,17,0.12063980102539062,0.12100000000003774,0,46,17,45
46,17,0.18024444580078125,0.18099999999954264,0,46,17,30
46,17,0.10848045349121094,0.10799999999910881,0,46,17,14
77,48,0.2956390380859375,0.2940000000002385,0,77,46,57
77,48,0.47850608825683594,0.47900000000034026,0,77,46,18
77,48,0.28061866760253906,0.2809999999993096,0,77,46,69
77,48,0.293731689453125,0.2940000000002385,0,77,46,49
77,48,0.3561973571777344,0.35600000000002296,0,77,46,51
77,48,0.2872943878173828,0.28700000000014825,0,77,46,30
77,48,0.34427642822265625,0.344000000000122,0,77,46,35
77,48,0.2827644348144531,0.2819999999985612,0,77,46,16
77,48,0.28395652770996094,0.2849999999998687,0,77,46,13
77,48,0.36978721618652344,0.3700000000002035,0,77,46,12
129,134,0.9238719940185547,0.9049999999994895,0,129,104,83
129,134,1.1882781982421875,1.1909999999986098,0,129,104,47
129,134,1.1212825775146484,1.124000000000791,0,129,104,73
129,134,1.2025833129882812,1.2040000000013151,0,129,104,74
129,134,1.0628700256347656,1.0639999999995098,0,129,104,84
129,134,1.3384819030761719,1.3439999999995678,0,129,104,91
129,134,0.9872913360595703,0.9879999999995448,0,129,104,99
129,134,0.8847713470458984,0.8850000000002467,0,129,104,15
129,134,0.8287429809570312,0.8289999999995246,0,129,104,112
129,134,0.8831024169921875,0.8829999999999671,0,129,104,54
215,374,2.631664276123047,2.6290000000006586,0,215,203,84
215,374,2.524852752685547,2.527000000000612,0,215,203,141
215,374,2.378702163696289,2.378999999999465,0,215,203,162
215,374,3.185749053955078,3.1920000000003057,0,215,203,94
215,374,3.030061721801758,3.0330000000002855,0,215,203,139
215,374,2.4652481079101562,2.4660000000000792,0,215,203,204
215,374,2.3984909057617188,2.399000000000484,0,215,203,15
215,374,73.3649730682373,73.3700000000006,0,215,203,31
215,374,3.1011104583740234,3.1040000000004397,0,215,203,57
215,374,2.371549606323242,2.3610000000005016,0,215,203,9
359,1043,7.6618194580078125,7.682000000000855,0,359,358,228
359,1043,9.688138961791992,9.688999999999837,0,359,358,77
359,1043,7.746696472167969,7.751999999999981,0,359,358,196
359,1043,7.693052291870117,7.695999999999259,0,359,358,310
359,1043,7.393598556518555,7.398000000000238,0,359,358,305
359,1043,7.719278335571289,7.721000000000089,0,359,358,293
359,1043,6.865739822387695,6.878999999999635,0,359,358,298
359,1043,8.8043212890625,8.82700000000014,0,359,358,353
359,1043,7.387638092041016,7.390000000000896,0,359,358,319
359,1043,8.70060920715332,8.703999999999823,0,359,358,163
599,2908,26.630401611328125,26.63100000000007,0,599,598,33
599,2908,30.398130416870117,30.435999999999908,0,599,598,261
599,2908,34.01541709899902,34.011000000001346,0,599,598,275
599,2908,35.04514694213867,35.04300000000171,0,599,598,484
599,2908,28.26833724975586,28.27199999999941,0,599,598,509
599,2908,29.06346321105957,29.058000000000916,0,599,598,402
599,2908,27.3587703704834,27.356000000001046,0,599,598,30
599,2908,23.227453231811523,23.23100000000089,0,599,598,309
599,2908,23.859500885009766,23.86300000000041,0,599,598,182
599,2908,21.78215980529785,21.785000000001276,0,599,598,223
1000,8111,85.19959449768066,85.08899999999997,0,1000,999,117
1000,8111,69.9458122253418,69.95099999999965,0,1000,999,50
1000,8111,72.20292091369629,72.20900000000086,0,1000,999,700
1000,8111,144.0122127532959,144.0210000000004,0,1000,999,291
1000,8111,68.76420974731445,68.76900000000141,0,1000,999,697
1000,8111,93.09101104736328,93.09999999999974,0,1000,999,706
1000,8111,97.66077995300293,97.6519999999983,0,1000,999,631
1000,8111,79.91981506347656,79.90600000000114,0,1000,999,342
1000,8111,69.64302062988281,69.64800000000082,0,1000,999,43
1000,8111,84.13410186767578,84.13700000000013,0,1000,999,417
10,1,0.048160552978515625,0.04500000000007276,0,10,1,5
10,1,0.019073486328125,0.018999999999991246,0,10,1,6
10,1,0.017642974853515625,0.01799999999896329,0,10,1,9
10,1,0.01621246337890625,0.015999999998683734,0,10,1,7
10,1,0.016450881958007812,0.01699999999971169,0,10,1,6
10,1,0.016450881958007812,0.015999999998683734,0,10,1,1
10,1,0.015735626220703125,0.01600000000046009,0,10,1,6
10,1,0.015735626220703125,0.01600000000046009,0,10,1,5
10,1,0.01621246337890625,0.01699999999971169,0,10,1,5
10,1,0.01621246337890625,0.015999999998683734,0,10,1,8
16,2,0.044345855712890625,0.04000000000026205,0,16,2,13
16,2,0.028371810913085938,0.026000000000081513,0,16,2,3
16,2,0.026226043701171875,0.023999999999801958,0,16,2,5
16,2,0.025272369384765625,0.022999999998774,0,16,2,11
16,2,0.0247955322265625,0.023000000000550358,0,16,2,0
16,2,0.0247955322265625,0.023000000000550358,0,16,2,15
16,2,0.0247955322265625,0.0219999999995224,0,16,2,4
16,2,0.0247955322265625,0.023000000000550358,0,16,2,8
16,2,0.024557113647460938,0.023000000000550358,0,16,2,7
16,2,0.024557113647460938,0.023000000000550358,0,16,2,13
27,7,0.11324882507324219,0.11199999999966792,0,27,7,2
27,7,0.06818771362304688,0.06800000000062312,0,27,7,23
27,7,0.051975250244140625,0.05199999999838667,0,27,7,18
27,7,0.05078315734863281,0.05200000000016303,0,27,7,20
27,7,0.0514984130859375,0.05200000000016303,0,27,7,17
27,7,0.072479248046875,0.07199999999940587,0,27,7,15
27,7,0.06794929504394531,0.06800000000062312,0,27,7,16
27,7,0.05054473876953125,0.04999999999988347,0,27,7,8
27,7,0.04982948303222656,0.04999999999988347,0,27,7,10
27,7,0.05030632019042969,0.05100000000091143,0,27,7,25
46,21,0.15616416931152344,0.15600000000048908,0,46,20,24
46,21,0.12278556823730469,0.1230000000003173,0,46,20,7
46,21,0.11968612670898438,0.11899999999975819,0,46,20,25
46,21,0.11849403381347656,0.11899999999975819,0,46,20,10
46,21,0.11754035949707031,0.11699999999947863,0,46,20,10
46,21,0.11754035949707031,0.11699999999947863,0,46,20,36
46,21,0.1163482666015625,0.11600000000022703,0,46,20,38
46,21,0.11682510375976562,0.11600000000022703,0,46,20,3
46,21,0.11587142944335938,0.11600000000022703,0,46,20,1
46,21,0.11730194091796875,0.11800000000050659,0,46,20,35
77,61,0.36263465881347656,0.3629999999983369,0,77,55,51
77,61,0.4105567932128906,0.41099999999971715,0,77,55,75
77,61,0.335693359375,0.33599999999900376,0,77,55,10
77,61,0.34308433532714844,0.34299999999909403,0,77,55,28
77,61,0.3426074981689453,0.3430000000008704,0,77,55,52
77,61,0.3337860107421875,0.3339999999987242,0,77,55,2
77,61,0.39839744567871094,0.39899999999981617,0,77,55,48
77,61,0.4355907440185547,0.43500000000129546,0,77,55,32
77,61,0.5257129669189453,0.5260000000006926,0,77,55,9
77,61,0.33974647521972656,0.3409999999988145,0,77,55,10
129,171,1.1165142059326172,1.1140000000011696,0,129,117,124
129,171,1.5420913696289062,1.544000000000878,0,129,117,125
129,171,2.035856246948242,2.038999999999902,0,129,117,53
129,171,2.2547245025634766,2.256000000000924,0,129,117,75
129,171,1.9960403442382812,1.9980000000003884,0,129,117,2
129,171,1.2850761413574219,1.2860000000003424,0,129,117,39
129,171,1.5246868133544922,1.52699999999939,0,129,117,11
129,171,1.2621879577636719,1.262999999999792,0,129,117,96
129,171,1.44195556640625,1.4450000000003627,0,129,117,2
129,171,1.2445449829101562,1.2449999999990524,0,129,117,115
215,476,3.100872039794922,3.0989999999988527,0,215,212,122
215,476,3.3528804779052734,3.353999999999857,0,215,212,56
215,476,3.4720897674560547,3.474999999999895,0,215,212,186
215,476,2.9282569885253906,2.9289999999999594,0,215,212,15
215,476,2.9754638671875,2.9760000000003117,0,215,212,139
215,476,3.0536651611328125,3.0540000000005563,0,215,212,128
215,476,3.0698776245117188,3.06999999999924,0,215,212,113
215,476,3.4101009368896484,3.4119999999990824,0,215,212,131
215,476,3.830432891845703,3.8330000000001974,0,215,212,122
215,476,3.058195114135742,3.0580000000011154,0,215,212,154
359,1330,9.598255157470703,9.59800000000044,0,359,358,204
359,1330,10.336637496948242,10.340999999998601,0,359,358,132
359,1330,9.83119010925293,9.835000000000704,0,359,358,3
359,1330,8.86988639831543,8.872000000000213,0,359,358,77
359,1330,10.200023651123047,10.20399999999988,0,359,358,79
359,1330,8.754730224609375,8.757000000001014,0,359,358,27
359,1330,9.581565856933594,9.586000000000539,0,359,358,276
359,1330,8.751153945922852,8.752999999998679,0,359,358,298
359,1330,9.459495544433594,9.46200000000097,0,359,358,102
359,1330,9.18126106262207,9.185000000000443,0,359,358,192
599,3706,97.83124923706055,97.67200000000109,0,599,598,398
599,3706,28.337717056274414,28.341999999998535,0,599,598,6
599,3706,33.49947929382324,33.509000000000455,0,599,598,209
599,3706,29.146671295166016,29.149999999999565,0,599,598,89
599,3706,30.059337615966797,30.063000000000173,0,599,598,363
599,3706,28.347492218017578,28.35100000000068,0,599,598,466
599,3706,28.26833724975586,28.273000000000437,0,599,598,475
599,3706,27.329206466674805,27.332000000001244,0,599,598,187
599,3706,27.86731719970703,27.871999999998565,0,599,598,14
599,3706,29.375553131103516,29.37999999999974,0,599,598,424
1000,10335,90.85249900817871,90.61299999999939,0,1000,999,794
1000,10335,90.16084671020508,90.16800000000025,0,1000,999,768
1000,10335,160.6900691986084,160.6760000000005,0,1000,999,46
1000,10335,88.46235275268555,88.46699999999963,0,1000,999,836
1000,10335,88.65666389465332,88.66200000000113,0,1000,999,653
1000,10335,90.33823013305664,90.33400000000036,0,1000,999,530
1000,10335,87.21470832824707,87.2200000000003,0,1000,999,745
1000,10335,91.08543395996094,91.08499999999964,0,1000,999,982
1000,10335,88.07659149169922,88.0719999999986,0,1000,999,64
1000,10335,164.47830200195312,164.4829999999988,0,1000,999,793
10,1,0.04553794860839844,0.042999999999793204,0,10,1,0
10,1,0.018596649169921875,0.018999999999991246,0,10,1,1
10,1,0.015974044799804688,0.01600000000046009,0,10,1,1
10,1,0.015020370483398438,0.015000000001208491,0,10,1,6
10,1,0.015735626220703125,0.015999999998683734,0,10,1,8
10,1,0.015020370483398438,0.014999999999432134,0,10,1,2
10,1,0.014543533325195312,0.014999999999432134,0,10,1,4
10,1,0.014543533325195312,0.015000000001208491,0,10,1,7
10,1,0.017642974853515625,0.01799999999896329,0,10,1,1
10,1,0.022172927856445312,0.023000000000550358,0,10,1,7
16,3,0.07557868957519531,0.06500000000109196,0,16,3,11
16,3,0.029325485229492188,0.02999999999886427,0,16,3,11
16,3,0.027894973754882812,0.027999999998584713,0,16,3,6
16,3,0.026464462280273438,0.02700000000110947,0,16,3,12
16,3,0.026464462280273438,0.026999999999333113,0,16,3,2
16,3,0.026464462280273438,0.026999999999333113,0,16,3,3
16,3,0.025987625122070312,0.026000000000081513,0,16,3,12
16,3,0.025987625122070312,0.02700000000110947,0,16,3,1
16,3,0.026226043701171875,0.026000000000081513,0,16,3,9
16,3,0.026226043701171875,0.02700000000110947,0,16,3,5
27,9,0.09012222290039062,0.09800000000126374,0,27,9,5
27,9,0.062465667724609375,0.0630000000008124,0,27,9,21
27,9,0.05936622619628906,0.06000000000128125,0,27,9,3
27,9,0.05888938903808594,0.059000000000253294,0,27,9,21
27,9,0.05888938903808594,0.059000000000253294,0,27,9,6
27,9,0.05793571472167969,0.05799999999922534,0,27,9,6
27,9,0.05817413330078125,0.05899999999847694,0,27,9,12
27,9,0.057697296142578125,0.05799999999922534,0,27,9,8
27,9,0.057697296142578125,0.058000000001001695,0,27,9,15
27,9,0.057697296142578125,0.05699999999997374,0,27,9,12
46,27,0.2498626708984375,0.25599999999847967,0,46,27,30
46,27,0.19121170043945312,0.19100000000094042,0,46,27,41
46,27,0.25773048400878906,0.2580000000005356,0,46,27,12
46,27,0.19621849060058594,0.19600000000075113,0,46,27,17
46,27,0.13947486877441406,0.1390000000007774,0,46,27,26
46,27,0.17762184143066406,0.17800000000001148,0,46,27,7
46,27,0.1575946807861328,0.15800000000076864,0,46,27,27
46,27,0.3020763397216797,0.30399999999985994,0,46,27,13
46,27,0.32639503479003906,0.3270000000004103,0,46,27,12
46,27,0.3466606140136719,0.34799999999890474,0,46,27,15
77,77,0.5686283111572266,0.5550000000003052,0,77,68,43
77,77,0.43320655822753906,0.4340000000002675,0,77,68,60
77,77,0.42057037353515625,0.42000000000008697,0,77,68,61
77,77,0.42510032653808594,0.4249999999998977,0,77,68,15
77,77,0.42510032653808594,0.4249999999998977,0,77,68,3
77,77,0.42247772216796875,0.4230000000013945,0,77,68,38
77,77,0.42247772216796875,0.4220000000003665,0,77,68,46
77,77,0.4215240478515625,0.42199999999859017,0,77,68,37
77,77,0.42247772216796875,0.418999999999059,0,77,68,24
77,77,0.5452632904052734,0.5459999999999354,0,77,68,11
129,218,1.4491081237792969,1.4390000000013004,0,129,124,67
129,218,1.28173828125,1.2819999999997833,0,129,124,57
129,218,1.2028217315673828,1.2039999999995388,0,129,124,92
129,218,1.447916030883789,1.4690000000001646,0,129,124,24
129,218,1.4681816101074219,1.4689999999983883,0,129,124,116
129,218,1.9218921661376953,1.9239999999989266,0,129,124,107
129,218,1.3043880462646484,1.326999999999856,0,129,124,86
129,218,1.270294189453125,1.270999999999134,0,129,124,71
129,218,1.291036605834961,1.2919999999994047,0,129,124,74
129,218,1.2860298156738281,1.2860000000003424,0,129,124,7
215,607,4.834890365600586,4.8450000000013205,0,215,213,73
215,607,3.7384033203125,3.7649999999995742,0,215,213,210
215,607,3.7975311279296875,3.795000000000215,0,215,213,38
215,607,3.6122798919677734,3.6129999999996443,0,215,213,62
215,607,5.071163177490234,5.226000000000397,0,215,213,14
215,607,4.1141510009765625,4.146000000000427,0,215,213,122
